c1_v10_h1,hostname,c1_v10_h1,bond,True,eth0,virbr0,eth1,L19,eth2,L20,
c1_v10_h2,hostname,c1_v10_h2,bond,False,eth0,virbr0,eth1,L22,eth2,none,
c1_v10_h4,hostname,c1_v10_h4,bond,False,eth0,virbr0,eth1,L25,eth2,none,
c1_v10_h6,hostname,c1_v10_h6,bond,False,eth0,virbr0,eth1,L28,eth2,none,
c1_v20_h3,hostname,c1_v20_h3,bond,False,eth0,virbr0,eth1,L23,eth2,none,
c1_v20_h5,hostname,c1_v20_h5,bond,False,eth0,virbr0,eth1,L26,eth2,none,
c1_v20_h7,hostname,c1_v20_h7,bond,False,eth0,virbr0,eth1,L29,eth2,none,
c1_v30_h8,hostname,c1_v30_h8,bond,False,eth0,virbr0,eth1,L30,eth2,none,
c2_v100_h1,hostname,c2_v100_h1,bond,False,eth0,virbr0,eth1,L21,eth2,none,
c2_v200_h2,hostname,c2_v200_h2,bond,False,eth0,virbr0,eth1,L24,eth2,none,
c2_v200_h3,hostname,c2_v200_h3,bond,False,eth0,virbr0,eth1,L27,eth2,none,